Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Source Code,Source,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2030,Y2030F,Y2030N,Y2050,Y2050F,Y2050N
"2","'004","Afghanistan","5058","Enteric Fermentation","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes","6739.127900","E",,"6868.697100","E",,"7163.198600","E",,"7253.820000","E",,"7436.744000","E",,"7755.832000","E",,"7842.632000","E",,"8086.989100","E",,"8018.696000","E",,"8127.280000","E",,"8058.120000","E",,"6482.756000","E",,"6859.412000","E",,"7359.408000","E",,"7898.073100","E",,"8070.300000","E",,"7864.528000","E",,"7847.981100","E",,"7678.580000","E",,"7710.360000","E",,"7789.880000","E",,"7782.320000","E",,"7353.640000","E",,"6444.200000","E",,"5676.440000","E",,"4487.392000","E",,"4842.320000","E",,"5080.208000","E",,"5027.736000","E",,"4997.110800","E",,"5251.400000","E",,"5313.280000","E",,"5343.240000","E",,"5541.788000","E",,"5912.354600","E",,"6712.196400","E",,"7409.066000","E",,"7936.606700","E",,"8913.504900","E",,"7619.920000","E",,"6311.284000","E",,"8061.004000","E",,"8221.528000","E",,"7996.744000","E",,"8271.228000","E",,"8422.596000","E",,"8518.300000","E",,"9507.652000","E",,"9678.424000","E",,"11229.904000","E",,"11270.364000","E",,"11113.788000","E",,"11006.604000","E",,"11152.036000","E",,"10715.431200","E",,"10648.138700","E",,"10382.773200","E",,"10611.984200","E",,"10189.249800","E",,"10600.402600","E",,,,,"12704.928300","E",,"16901.317300","E",
"2","'004","Afghanistan","5058","Enteric Fermentation","723113","Emissions (CO2eq) (AR5)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8652.840000","E",,,,,,,,,,,,,,,,,,,,,,,"11592.000000","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","'004","Afghanistan","5059","Manure Management","7225","Emissions (CH4)","3050","FAO TIER 1","kilotonnes","11.622800","E",,"11.963200","E",,"12.606400","E",,"12.816000","E",,"13.305900","E",,"13.970800","E",,"14.278800","E",,"14.668600","E",,"14.536800","E",,"14.719400","E",,"14.568300","E",,"13.023800","E",,"13.067700","E",,"13.792700","E",,"14.507900","E",,"14.765200","E",,"14.413400","E",,"14.748400","E",,"14.580900","E",,"14.603100","E",,"14.752600","E",,"14.732600","E",,"14.241600","E",,"12.427900","E",,"10.673200","E",,"8.276900","E",,"8.669400","E",,"8.752300","E",,"8.616700","E",,"8.516500","E",,"9.344500","E",,"9.666900","E",,"9.834800","E",,"10.356300","E",,"11.407200","E",,"13.524300","E",,"14.906700","E",,"15.727000","E",,"17.864200","E",,"15.062100","E",,"12.199800","E",,"18.375300","E",,"18.668600","E",,"17.569800","E",,"18.490000","E",,"19.521400","E",,"20.501100","E",,"22.421000","E",,"22.556700","E",,"26.566900","E",,"26.159900","E",,"26.091300","E",,"26.085900","E",,"26.368200","E",,"24.762000","E",,"24.633500","E",,"23.654300","E",,"24.378700","E",,"24.050100","E",,"24.230600","E",,,,,"27.211400","E",,"35.270000","E",
"2","'004","Afghanistan","5059","Manure Management","7225","Emissions (CH4)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.590000","A",,,,,,,,,,,,,,,,,,,,,,,"40.000000","A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","'004","Afghanistan","5059","Manure Management","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.399200","E",,"0.403900","E",,"0.412400","E",,"0.421700","E",,"0.432200","E",,"0.451000","E",,"0.452500","E",,"0.468200","E",,"0.466700","E",,"0.470600","E",,"0.467700","E",,"0.317900","E",,"0.367200","E",,"0.405000","E",,"0.449500","E",,"0.463200","E",,"0.448400","E",,"0.431000","E",,"0.418900","E",,"0.423500","E",,"0.428300","E",,"0.428100","E",,"0.389800","E",,"0.340300","E",,"0.308700","E",,"0.244700","E",,"0.271600","E",,"0.305000","E",,"0.304500","E",,"0.304600","E",,"0.304400","E",,"0.296000","E",,"0.290300","E",,"0.293200","E",,"0.294900","E",,"0.326500","E",,"0.355500","E",,"0.382300","E",,"0.418400","E",,"0.361300","E",,"0.319300","E",,"0.294500","E",,"0.303300","E",,"0.317300","E",,"0.328500","E",,"0.300500","E",,"0.277100","E",,"0.332600","E",,"0.354200","E",,"0.398000","E",,"0.417700","E",,"0.401300","E",,"0.386800","E",,"0.393200","E",,"0.394600","E",,"0.393200","E",,"0.401400","E",,"0.402800","E",,"0.351300","E",,"0.403300","E",,,,,,,,,,
"2","'004","Afghanistan","5059","Manure Management","724413","Emissions (CO2eq) from CH4 (AR5)","3050","FAO TIER 1","kilotonnes","325.437200","E",,"334.970900","E",,"352.979900","E",,"358.848300","E",,"372.564600","E",,"391.183000","E",,"399.807000","E",,"410.720000","E",,"407.030700","E",,"412.141800","E",,"407.913800","E",,"364.666700","E",,"365.895600","E",,"386.195600","E",,"406.221200","E",,"413.425600","E",,"403.575200","E",,"412.955200","E",,"408.266600","E",,"408.888200","E",,"413.074200","E",,"412.514200","E",,"398.766200","E",,"347.981200","E",,"298.849600","E",,"231.754300","E",,"242.743200","E",,"245.065200","E",,"241.266500","E",,"238.460700","E",,"261.646000","E",,"270.673200","E",,"275.374400","E",,"289.976400","E",,"319.402700","E",,"378.680800","E",,"417.388000","E",,"440.357200","E",,"500.196900","E",,"421.737700","E",,"341.593600","E",,"514.507300","E",,"522.721100","E",,"491.955800","E",,"517.718900","E",,"546.599800","E",,"574.032200","E",,"627.787200","E",,"631.586500","E",,"743.872600","E",,"732.476600","E",,"730.555600","E",,"730.404900","E",,"738.310700","E",,"693.337100","E",,"689.739000","E",,"662.320300","E",,"682.604300","E",,"673.401500","E",,"678.456400","E",,,,,"761.918800","E",,"987.559800","E",
"2","'004","Afghanistan","5059","Manure Management","724413","Emissions (CO2eq) from CH4 (AR5)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2788.520000","E",,,,,,,,,,,,,,,,,,,,,,,"1120.000000","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","'004","Afghanistan","5059","Manure Management","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes","105.788900","E",,"107.032600","E",,"109.287900","E",,"111.741400","E",,"114.521000","E",,"119.528100","E",,"119.904500","E",,"124.084700","E",,"123.664400","E",,"124.705000","E",,"123.948100","E",,"84.238600","E",,"97.314500","E",,"107.322400","E",,"119.127700","E",,"122.756500","E",,"118.826300","E",,"114.213500","E",,"111.014000","E",,"112.219500","E",,"113.501500","E",,"113.446300","E",,"103.307500","E",,"90.187700","E",,"81.812700","E",,"64.852900","E",,"71.979100","E",,"80.812500","E",,"80.693300","E",,"80.715700","E",,"80.661900","E",,"78.449200","E",,"76.920300","E",,"77.702000","E",,"78.147100","E",,"86.524100","E",,"94.204600","E",,"101.302700","E",,"110.864200","E",,"95.755100","E",,"84.612300","E",,"78.054000","E",,"80.381400","E",,"84.081600","E",,"87.047900","E",,"79.643000","E",,"73.436200","E",,"88.147400","E",,"93.854900","E",,"105.462700","E",,"110.694200","E",,"106.353300","E",,"102.491200","E",,"104.193000","E",,"104.563600","E",,"104.198700","E",,"106.359900","E",,"106.732100","E",,"93.099700","E",,"106.875100","E",,,,,,,,,,
"2","'004","Afghanistan","5059","Manure Management","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes","431.226100","E",,"442.003500","E",,"462.267800","E",,"470.589700","E",,"487.085600","E",,"510.711100","E",,"519.711500","E",,"534.804700","E",,"530.695100","E",,"536.846800","E",,"531.861900","E",,"448.905300","E",,"463.210100","E",,"493.518000","E",,"525.348900","E",,"536.182100","E",,"522.401500","E",,"527.168700","E",,"519.280600","E",,"521.107700","E",,"526.575700","E",,"525.960500","E",,"502.073700","E",,"438.168900","E",,"380.662300","E",,"296.607200","E",,"314.722300","E",,"325.877800","E",,"321.959800","E",,"319.176300","E",,"342.307900","E",,"349.122400","E",,"352.294700","E",,"367.678400","E",,"397.549800","E",,"465.205000","E",,"511.592700","E",,"541.659800","E",,"611.061100","E",,"517.492800","E",,"426.205800","E",,"592.561300","E",,"603.102400","E",,"576.037400","E",,"604.766800","E",,"626.242800","E",,"647.468400","E",,"715.934500","E",,"725.441400","E",,"849.335300","E",,"843.170900","E",,"836.908900","E",,"832.896100","E",,"842.503700","E",,"797.900700","E",,"793.937700","E",,"768.680200","E",,"789.336400","E",,"766.501200","E",,"785.331500","E",,,,,"761.918800","E",,"987.559800","E",
"2","'004","Afghanistan","5059","Manure Management","723113","Emissions (CO2eq) (AR5)","3051","UNFCCC","kilotonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2788.520000","E",,,,,,,,,,,,,,,,,,,,,,,"1120.000000","E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2","'004","Afghanistan","5063","Manure left on Pasture","7234","Direct emissions (N2O)","3050","FAO TIER 1","kilotonnes","5.515400","E",,"5.429900","E",,"5.585100","E",,"5.660800","E",,"5.804200","E",,"5.996500","E",,"6.059500","E",,"6.304700","E",,"6.235900","E",,"6.322500","E",,"6.262000","E",,"4.602200","E",,"5.153000","E",,"5.591000","E",,"6.073900","E",,"6.219500","E",,"6.053900","E",,"5.947300","E",,"5.791100","E",,"5.828700","E",,"5.892800","E",,"5.890800","E",,"5.524600","E",,"5.005800","E",,"4.530500","E",,"3.704400","E",,"4.049300","E",,"4.347500","E",,"4.335800","E",,"4.337200","E",,"4.538700","E",,"4.537800","E",,"4.515400","E",,"4.650800","E",,"4.911500","E",,"5.276600","E",,"5.857800","E",,"6.385300","E",,"7.085100","E",,"6.217800","E",,"5.175400","E",,"6.046600","E",,"6.159500","E",,"6.213000","E",,"6.257100","E",,"6.069900","E",,"5.829200","E",,"6.644400","E",,"6.803100","E",,"7.769700","E",,"8.029600","E",,"7.927800","E",,"7.777400","E",,"7.858900","E",,"7.678000","E",,"7.606600","E",,"7.554900","E",,"7.666300","E",,"7.240600","E",,"7.730600","E",,,,,"10.025000","E",,"13.761900","E",
"2","'004","Afghanistan","5063","Manure left on Pasture","7236","Indirect emissions (N2O)","3050","FAO TIER 1","kilotonnes","2.123800","E",,"2.073800","E",,"2.125400","E",,"2.155000","E",,"2.202400","E",,"2.263800","E",,"2.277200","E",,"2.378300","E",,"2.350200","E",,"2.388100","E",,"2.367100","E",,"1.672300","E",,"1.911800","E",,"2.085500","E",,"2.280100","E",,"2.337000","E",,"2.277600","E",,"2.217500","E",,"2.151700","E",,"2.167700","E",,"2.191700","E",,"2.191300","E",,"2.037600","E",,"1.852500","E",,"1.696700","E",,"1.404100","E",,"1.545000","E",,"1.669800","E",,"1.664900","E",,"1.664800","E",,"1.715000","E",,"1.701900","E",,"1.684400","E",,"1.724100","E",,"1.802900","E",,"1.895400","E",,"2.106900","E",,"2.314300","E",,"2.555300","E",,"2.261500","E",,"1.895700","E",,"2.071900","E",,"2.114500","E",,"2.175400","E",,"2.157600","E",,"2.042100","E",,"1.907100","E",,"2.197900","E",,"2.267100","E",,"2.560500","E",,"2.688400","E",,"2.633500","E",,"2.566300","E",,"2.595700","E",,"2.583000","E",,"2.555500","E",,"2.561500","E",,"2.586200","E",,"2.410100","E",,"2.622600","E",,,,,"3.524000","E",,"4.885900","E",
"2","'004","Afghanistan","5063","Manure left on Pasture","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","7.639300","E",,"7.503700","E",,"7.710600","E",,"7.815800","E",,"8.006500","E",,"8.260300","E",,"8.336800","E",,"8.683000","E",,"8.586100","E",,"8.710600","E",,"8.629100","E",,"6.274500","E",,"7.064800","E",,"7.676500","E",,"8.353900","E",,"8.556500","E",,"8.331500","E",,"8.164800","E",,"7.942800","E",,"7.996300","E",,"8.084600","E",,"8.082000","E",,"7.562200","E",,"6.858300","E",,"6.227200","E",,"5.108500","E",,"5.594300","E",,"6.017200","E",,"6.000700","E",,"6.002000","E",,"6.253700","E",,"6.239600","E",,"6.199900","E",,"6.374900","E",,"6.714400","E",,"7.172000","E",,"7.964700","E",,"8.699600","E",,"9.640300","E",,"8.479400","E",,"7.071100","E",,"8.118500","E",,"8.274100","E",,"8.388400","E",,"8.414800","E",,"8.111900","E",,"7.736300","E",,"8.842300","E",,"9.070200","E",,"10.330200","E",,"10.718000","E",,"10.561300","E",,"10.343800","E",,"10.454600","E",,"10.261000","E",,"10.162100","E",,"10.116400","E",,"10.252500","E",,"9.650700","E",,"10.353200","E",,,,,"13.549000","E",,"18.647800","E",
"2","'004","Afghanistan","5063","Manure left on Pasture","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes","2024.406300","E",,"1988.482900","E",,"2043.296100","E",,"2071.175700","E",,"2121.734100","E",,"2188.985100","E",,"2209.239300","E",,"2300.991700","E",,"2275.324200","E",,"2308.304100","E",,"2286.724400","E",,"1662.739900","E",,"1872.178700","E",,"2034.273500","E",,"2213.793700","E",,"2267.467300","E",,"2207.844400","E",,"2163.662800","E",,"2104.836200","E",,"2119.028500","E",,"2142.408100","E",,"2141.739500","E",,"2003.981900","E",,"1817.451100","E",,"1650.198100","E",,"1353.760800","E",,"1482.489700","E",,"1594.563500","E",,"1590.177500","E",,"1590.531900","E",,"1657.236400","E",,"1653.506800","E",,"1642.962300","E",,"1689.359300","E",,"1779.313900","E",,"1900.587300","E",,"2110.637500","E",,"2305.394300","E",,"2554.690400","E",,"2247.031800","E",,"1873.850100","E",,"2151.399000","E",,"2192.623500","E",,"2222.926200","E",,"2229.917800","E",,"2149.665900","E",,"2050.129900","E",,"2343.205800","E",,"2403.607800","E",,"2737.493300","E",,"2840.266000","E",,"2798.736300","E",,"2741.099400","E",,"2770.467200","E",,"2719.152800","E",,"2692.957000","E",,"2680.838100","E",,"2716.907900","E",,"2557.432900","E",,"2743.594500","E",,,,,"3590.479400","E",,"4941.667700","E",
"2","'004","Afghanistan","5063","Manure left on Pasture","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes","2024.406300","E",,"1988.482900","E",,"2043.296100","E",,"2071.175700","E",,"2121.734100","E",,"2188.985100","E",,"2209.239300","E",,"2300.991700","E",,"2275.324200","E",,"2308.304100","E",,"2286.724400","E",,"1662.739900","E",,"1872.178700","E",,"2034.273500","E",,"2213.793700","E",,"2267.467300","E",,"2207.844400","E",,"2163.662800","E",,"2104.836200","E",,"2119.028500","E",,"2142.408100","E",,"2141.739500","E",,"2003.981900","E",,"1817.451100","E",,"1650.198100","E",,"1353.760800","E",,"1482.489700","E",,"1594.563500","E",,"1590.177500","E",,"1590.531900","E",,"1657.236400","E",,"1653.506800","E",,"1642.962300","E",,"1689.359300","E",,"1779.313900","E",,"1900.587300","E",,"2110.637500","E",,"2305.394300","E",,"2554.690400","E",,"2247.031800","E",,"1873.850100","E",,"2151.399000","E",,"2192.623500","E",,"2222.926200","E",,"2229.917800","E",,"2149.665900","E",,"2050.129900","E",,"2343.205800","E",,"2403.607800","E",,"2737.493300","E",,"2840.266000","E",,"2798.736300","E",,"2741.099400","E",,"2770.467200","E",,"2719.152800","E",,"2692.957000","E",,"2680.838100","E",,"2716.907900","E",,"2557.432900","E",,"2743.594500","E",,,,,"3590.479400","E",,"4941.667700","E",
"2","'004","Afghanistan","5062","Manure applied to Soils","7234","Direct emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.883900","E",,"0.896400","E",,"0.920800","E",,"0.939800","E",,"0.968300","E",,"1.015300","E",,"1.025900","E",,"1.059300","E",,"1.055800","E",,"1.061600","E",,"1.053400","E",,"0.751800","E",,"0.849900","E",,"0.929900","E",,"1.022100","E",,"1.051600","E",,"1.015600","E",,"0.989000","E",,"0.964600","E",,"0.973700","E",,"0.984600","E",,"0.984100","E",,"0.910400","E",,"0.802800","E",,"0.718700","E",,"0.564800","E",,"0.621400","E",,"0.689100","E",,"0.688200","E",,"0.688900","E",,"0.711400","E",,"0.701200","E",,"0.693100","E",,"0.708700","E",,"0.728900","E",,"0.821300","E",,"0.897500","E",,"0.960100","E",,"1.060700","E",,"0.909300","E",,"0.787100","E",,"0.831000","E",,"0.849800","E",,"0.858500","E",,"0.898900","E",,"0.862900","E",,"0.834400","E",,"0.972900","E",,"1.015700","E",,"1.160200","E",,"1.190300","E",,"1.170100","E",,"1.144000","E",,"1.158900","E",,"1.121500","E",,"1.117300","E",,"1.118600","E",,"1.132100","E",,"1.027300","E",,"1.129300","E",,,,,"1.491900","E",,"2.115400","E",
"2","'004","Afghanistan","5062","Manure applied to Soils","7236","Indirect emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.375600","E",,"0.381000","E",,"0.391300","E",,"0.399400","E",,"0.411500","E",,"0.431500","E",,"0.436000","E",,"0.450200","E",,"0.448700","E",,"0.451200","E",,"0.447700","E",,"0.319500","E",,"0.361200","E",,"0.395200","E",,"0.434400","E",,"0.446900","E",,"0.431600","E",,"0.420300","E",,"0.410000","E",,"0.413800","E",,"0.418500","E",,"0.418200","E",,"0.386900","E",,"0.341200","E",,"0.305400","E",,"0.240000","E",,"0.264100","E",,"0.292900","E",,"0.292500","E",,"0.292800","E",,"0.302300","E",,"0.298000","E",,"0.294600","E",,"0.301200","E",,"0.309800","E",,"0.349000","E",,"0.381500","E",,"0.408100","E",,"0.450800","E",,"0.386500","E",,"0.334500","E",,"0.353200","E",,"0.361200","E",,"0.364900","E",,"0.382000","E",,"0.366700","E",,"0.354600","E",,"0.413500","E",,"0.431700","E",,"0.493100","E",,"0.505900","E",,"0.497300","E",,"0.486200","E",,"0.492500","E",,"0.476600","E",,"0.474900","E",,"0.475400","E",,"0.481100","E",,"0.436600","E",,"0.479900","E",,,,,"0.634100","E",,"0.899100","E",
"2","'004","Afghanistan","5062","Manure applied to Soils","7230","Emissions (N2O)","3050","FAO TIER 1","kilotonnes","1.259500","E",,"1.277400","E",,"1.312100","E",,"1.339200","E",,"1.379900","E",,"1.446700","E",,"1.461800","E",,"1.509600","E",,"1.504500","E",,"1.512800","E",,"1.501100","E",,"1.071400","E",,"1.211100","E",,"1.325100","E",,"1.456500","E",,"1.498500","E",,"1.447300","E",,"1.409300","E",,"1.374600","E",,"1.387600","E",,"1.403100","E",,"1.402300","E",,"1.297400","E",,"1.144000","E",,"1.024100","E",,"0.804900","E",,"0.885600","E",,"0.982000","E",,"0.980700","E",,"0.981700","E",,"1.013700","E",,"0.999200","E",,"0.987600","E",,"1.009900","E",,"1.038600","E",,"1.170300","E",,"1.279000","E",,"1.368200","E",,"1.511500","E",,"1.295800","E",,"1.121600","E",,"1.184200","E",,"1.211000","E",,"1.223400","E",,"1.280900","E",,"1.229600","E",,"1.189000","E",,"1.386300","E",,"1.447400","E",,"1.653300","E",,"1.696100","E",,"1.667400","E",,"1.630200","E",,"1.651400","E",,"1.598100","E",,"1.592200","E",,"1.594000","E",,"1.613200","E",,"1.464000","E",,"1.609200","E",,,,,"2.126000","E",,"3.014500","E",
"2","'004","Afghanistan","5062","Manure applied to Soils","724313","Emissions (CO2eq) from N2O (AR5)","3050","FAO TIER 1","kilotonnes","333.765100","E",,"338.519800","E",,"347.704500","E",,"354.894700","E",,"365.662900","E",,"383.386700","E",,"387.388200","E",,"400.032100","E",,"398.697900","E",,"400.898000","E",,"397.779800","E",,"283.915200","E",,"320.940700","E",,"351.160100","E",,"385.961600","E",,"397.110100","E",,"383.526500","E",,"373.472000","E",,"364.269200","E",,"367.705000","E",,"371.811900","E",,"371.614300","E",,"343.805600","E",,"303.172700","E",,"271.391000","E",,"213.285300","E",,"234.673700","E",,"260.225300","E",,"259.886800","E",,"260.143100","E",,"268.629200","E",,"264.789800","E",,"261.722100","E",,"267.621900","E",,"275.235900","E",,"310.130600","E",,"338.932900","E",,"362.568300","E",,"400.555800","E",,"343.392500","E",,"297.225600","E",,"313.812600","E",,"320.903100","E",,"324.194900","E",,"339.438600","E",,"325.849700","E",,"315.075400","E",,"367.377700","E",,"383.555500","E",,"438.122600","E",,"449.471400","E",,"441.854600","E",,"432.002600","E",,"437.620300","E",,"423.503800","E",,"421.926800","E",,"422.402200","E",,"427.507200","E",,"387.950000","E",,"426.436100","E",,,,,"563.388800","E",,"798.835600","E",
"2","'004","Afghanistan","5062","Manure applied to Soils","723113","Emissions (CO2eq) (AR5)","3050","FAO TIER 1","kilotonnes","333.765100","E",,"338.519800","E",,"347.704500","E",,"354.894700","E",,"365.662900","E",,"383.386700","E",,"387.388200","E",,"400.032100","E",,"398.697900","E",,"400.898000","E",,"397.779800","E",,"283.915200","E",,"320.940700","E",,"351.160100","E",,"385.961600","E",,"397.110100","E",,"383.526500","E",,"373.472000","E",,"364.269200","E",,"367.705000","E",,"371.811900","E",,"371.614300","E",,"343.805600","E",,"303.172700","E",,"271.391000","E",,"213.285300","E",,"234.673700","E",,"260.225300","E",,"259.886800","E",,"260.143100","E",,"268.629200","E",,"264.789800","E",,"261.722100","E",,"267.621900","E",,"275.235900","E",,"310.130600","E",,"338.932900","E",,"362.568300","E",,"400.555800","E",,"343.392500","E",,"297.225600","E",,"313.812600","E",,"320.903100","E",,"324.194900","E",,"339.438600","E",,"325.849700","E",,"315.075400","E",,"367.377700","E",,"383.555500","E",,"438.122600","E",,"449.471400","E",,"441.854600","E",,"432.002600","E",,"437.620300","E",,"423.503800","E",,"421.926800","E",,"422.402200","E",,"427.507200","E",,"387.950000","E",,"426.436100","E",,,,,"563.388800","E",,"798.835600","E",
"2","'004","Afghanistan","5061","Synthetic Fertilizers","7234","Direct emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.015700","E",,"0.015700","E",,"0.015700","E",,"0.015700","E",,"0.015700","E",,"0.015700","E",,"0.141400","E",,"0.220000","E",,"0.235700","E",,"0.251400","E",,"0.232600","E",,"0.251400","E",,"0.278100","E",,"0.380300","E",,"0.434800","E",,"0.481600","E",,"0.581600","E",,"0.557800","E",,"0.522100","E",,"0.594700","E",,"0.451600","E",,"0.610400","E",,"0.578300","E",,"0.830000","E",,"0.835700","E",,"0.797000","E",,"0.829700","E",,"0.783000","E",,"0.785700","E",,"0.693000","E",,"0.672600","E",,"0.611300","E",,"0.628600","E",,,,,,,,"0.078600","E",,"0.078600","E",,"0.094300","E",,"0.078600","E",,"0.078600","E",,"0.289100","E",,"0.385400","E",,"0.320700","E",,"0.351100","E",,"0.321600","E",,"0.321600","E",,"0.257400","E",,"0.226800","E",,"0.222400","E",,"0.203200","E",,"0.361000","E",,"0.268200","E",,"0.548500","E",,"1.160900","E",,"1.453800","E",,"1.519100","E",,"2.212200","E",,"0.732500","E",,"0.938200","E",,"0.677900","E",,,,,"0.671000","E",,"1.244900","E",
"2","'004","Afghanistan","5061","Synthetic Fertilizers","7236","Indirect emissions (N2O)","3050","FAO TIER 1","kilotonnes","0.005100","E",,"0.005100","E",,"0.005100","E",,"0.005100","E",,"0.005100","E",,"0.005100","E",,"0.046000","E",,"0.071500","E",,"0.076600","E",,"0.081700","E",,"0.075600","E",,"0.081700","E",,"0.090400","E",,"0.123600","E",,"0.141300","E",,"0.156500","E",,"0.189000","E",,"0.181300","E",,"0.169700","E",,"0.193300","E",,"0.146800","E",,"0.198400","E",,"0.187900","E",,"0.269800","E",,"0.271600","E",,"0.259000","E",,"0.269700","E",,"0.254500","E",,"0.255400","E",,"0.225200","E",,"0.218600","E",,"0.198700","E",,"0.204300","E",,,,,,,,"0.025500","E",,"0.025500","E",,"0.030600","E",,"0.025500","E",,"0.025500","E",,"0.094000","E",,"0.125200","E",,"0.104200","E",,"0.114100","E",,"0.104500","E",,"0.104500","E",,"0.083600","E",,"0.073700","E",,"0.072300","E",,"0.066000","E",,"0.117300","E",,"0.087200","E",,"0.178300","E",,"0.377300","E",,"0.472500","E",,"0.493700","E",,"0.719000","E",,"0.238100","E",,"0.304900","E",,"0.220300","E",,,,,"0.218100","E",,"0.404600","E",
